user_id,cluster
13361,5
4326,5
31159,2
10579,6
30375,4
14543,6
5044,5
29567,4
26958,0
13814,3
27293,1
8649,5
29051,4
8933,6
39476,3
47401,5
46095,5
52707,5
13550,4
46402,0
12338,4
26517,0
19570,5
9457,5
14502,4
27693,6
37672,4
37631,4
48300,4
19753,4
25069,6
52923,3
32741,5
11230,0
21068,3
46267,0
2275,5
29246,0
30981,4
6596,3
3849,5
9459,5
25244,4
41968,2
5998,4
16688,6
13853,0
33065,5
8883,6
6575,5
6900,4
33081,1
45873,3
18768,5
7442,5
51708,1
37460,6
35841,1
11050,4
47059,6
17857,4
35563,2
20791,4
43574,6
50023,6
19924,5
36647,3
27264,0
39767,0
44249,4
8585,3
45865,3
10710,2
49039,0
19293,4
42097,4
51066,0
26065,0
22883,5
39157,1
40325,4
15788,3
19684,2
26970,3
23016,0
36977,4
1419,6
15480,0
11571,6
40387,2
30374,1
17372,4
27394,2
21464,4
8454,5
48528,2
1826,4
10028,2
46985,4
2286,3
16280,4
49393,5
3892,6
32083,1
13059,4
44866,2
49412,6
22967,0
28904,0
17485,5
37142,3
40265,1
6389,5
46501,0
51020,3
7937,4
26235,6
43781,3
26873,6
48578,5
43028,1
38340,6
6054,1
25870,3
20521,3
9514,4
4202,5
26824,1
11283,3
25552,4
27553,1
42806,6
14779,6
36842,4
51481,4
14114,3
13391,4
7630,5
20018,0
27991,4
24518,5
3362,4
3416,4
30733,6
39545,4
3091,2
18870,0
15120,5
36079,6
39304,6
22909,6
19155,1
1554,5
42543,2
26072,6
47318,5
1713,4
3035,5
42190,5
34745,4
12823,4
14348,4
10168,2
10125,1
25421,0
17762,6
40696,3
35878,5
28843,2
25825,2
23890,6
52493,4
29106,0
3437,2
47756,4
45575,5
11920,4
48855,6
10560,4
6218,3
38145,5
45324,6
43513,6
34066,4
40564,1
29582,4
33792,6
49079,5
26398,4
28936,1
52218,2
35364,4
26363,1
14862,0
6123,5
32749,4
30602,5
22545,6
39648,2
27864,3
22547,3
15999,5
17613,5
7860,5
13701,5
7715,1
11059,4
17216,2
9026,6
28718,6
20331,0
31309,5
27954,1
32053,1
9290,2
29668,5
44808,2
32543,0
11782,5
41906,6
21118,0
10067,5
37089,6
3139,5
31938,1
22305,2
22269,4
21811,5
43760,0
3683,3
19428,1
31378,0
49059,1
42231,0
907,6
34379,2
30037,3
5497,5
32537,0
18622,4
11953,4
14523,6
4333,5
19747,4
15267,4
3265,1
29931,4
9358,6
48588,4
9308,3
50997,5
6936,2
27411,5
12433,5
34190,1
15839,4
12765,0
6789,5
17955,0
14326,6
27677,5
1977,6
3464,5
31217,5
362,5
43006,3
52833,0
5190,3
947,0
19235,3
47563,0
7746,2
12824,0
21258,3
18662,4
23752,5
31137,2
22874,4
2291,6
11093,4
15516,1
34751,5
48907,2
22819,4
16569,5
20640,0
5090,4
22166,0
26655,0
38625,6
10876,5
14510,5
39655,0
12983,2
31120,6
28266,5
23115,6
45487,0
46992,3
38580,6
31200,0
49056,6
1031,4
26221,6
13184,4
11263,4
35286,6
12684,6
38320,4
34065,3
36122,5
33035,3
37696,1
23311,6
16774,5
28866,6
46916,4
25508,0
6368,5
52222,2
42529,1
41979,4
45557,6
40159,2
7828,5
8398,6
8272,4
20404,5
31221,5
33815,6
11865,3
1593,4
21995,1
13885,6
39244,0
4882,6
7185,5
33603,4
9629,4
28967,0
39564,4
5054,4
22940,4
23345,5
14415,4
6341,5
27987,4
26182,6
17694,6
30653,3
53116,6
1089,5
33465,6
19194,3
25184,1
14531,6
23338,4
23722,6
16442,1
30369,0
46626,6
11080,5
23850,6
40464,0
36290,4
4498,0
29352,3
46493,6
13967,4
8701,6
28465,6
32353,5
36308,5
37861,5
35602,4
1098,4
21599,2
1927,6
30846,2
3640,5
23806,0
34808,0
9981,6
37798,4
5111,6
20141,3
1434,0
38347,6
1357,6
8222,5
3257,0
48278,0
50332,4
50887,5
20687,4
43036,0
32296,6
8821,4
14437,5
48740,2
10573,5
17704,5
9155,0
15020,0
35912,6
15243,1
38515,6
18766,5
32396,6
17476,0
5404,2
43267,3
24498,6
3269,4
24244,0
34412,4
39618,3
38553,5
2854,5
21819,5
24308,0
818,4
31052,4
17812,4
52917,1
36001,4
18076,2
19838,4
42546,6
38715,0
4596,2
15123,5
14044,0
9206,6
43596,3
19436,5
42009,0
25914,6
49783,1
28699,6
37598,4
38213,5
31242,3
7460,4
26883,1
24873,6
48579,4
6240,6
16009,5
49464,5
7425,2
1283,5
23429,5
22632,6
43453,2
15791,4
2569,5
7897,4
18693,0
23793,3
34167,6
15952,5
3190,5
51021,6
21986,6
2777,3
9425,6
48642,4
24320,3
19544,4
23449,0
5739,5
17855,3
43189,1
43143,6
52290,6
44941,4
6932,3
41877,2
22956,5
20625,5
32254,3
35624,5
6903,0
18670,6
23496,3
22807,6
46811,6
24292,0
5902,3
21125,3
32071,6
45371,2
8485,4
39382,2
20206,6
24983,6
20952,6
52355,2
48441,5
4754,0
37847,2
7005,4
9538,4
135,2
13117,3
33924,3
4821,5
10698,5
39227,6
34639,6
9997,6
22665,5
42270,6
11148,3
45965,5
4641,0
11636,4
4545,4
21859,6
48882,4
25550,1
42866,6
8858,5
43611,1
16473,2
25729,2
24092,0
20429,5
19191,4
25492,0
1792,5
13301,3
15098,3
19515,0
20817,6
46559,0
35246,3
12775,4
22339,5
21621,3
17835,0
4352,5
44175,3
2716,5
15849,2
19467,4
20512,3
52689,4
46902,5
7152,5
33113,2
50581,3
7067,4
51839,3
30104,1
18723,5
52469,3
31809,3
37925,0
45748,0
2213,2
8591,5
21244,5
34394,0
16348,1
15642,4
1732,2
5520,4
49884,6
11987,4
51356,4
10286,4
16001,1
25195,4
25920,5
29458,0
25013,3
48715,2
22302,2
34322,3
31271,3
46926,2
52187,6
815,6
26184,6
34266,2
9354,6
25732,6
12908,3
820,4
2048,5
104,2
19650,2
35488,4
30739,0
48726,4
20173,6
6046,5
40547,6
2501,6
27625,5
46967,0
43527,1
22760,2
43469,5
16963,4
38736,5
4606,2
7455,0
7513,6
1014,2
10844,6
50473,6
13389,4
48983,3
19725,4
42045,3
1578,6
32163,1
50155,5
44374,6
52674,2
9968,4
13399,5
13437,5
25573,5
26429,6
47195,5
19675,5
16795,6
37495,0
24838,1
49329,4
24592,4
40590,0
27147,4
27367,0
9789,4
39873,4
27884,4
11860,3
26265,0
31778,6
45466,3
5084,6
6149,6
45358,3
28308,2
4069,3
3861,6
42092,3
16635,4
7448,3
23892,6
8122,6
48172,3
22156,0
21607,4
30633,6
4591,5
51403,6
37069,6
6794,4
5609,5
18102,4
23450,5
7773,6
39058,4
13406,5
26508,0
3232,4
4536,6
6215,5
52934,5
47470,2
20083,5
44955,4
29845,6
45450,3
51845,1
6415,4
14669,0
45584,3
28337,5
52278,6
4701,4
26532,2
1228,5
34333,3
45380,6
26491,2
41019,4
19896,5
25976,4
14923,3
51534,0
31725,2
3472,6
33698,1
32665,0
2901,4
42441,4
24291,2
2923,4
38144,2
5247,3
31857,6
17424,5
19344,5
23456,6
48928,0
48935,6
24036,3
35114,6
694,5
27981,4
2257,5
37223,5
22913,4
39072,2
14794,6
19274,6
18380,0
10266,6
50178,6
11150,5
3615,6
53186,2
41982,5
10658,4
6444,5
2538,4
8793,0
24430,1
35789,3
52041,6
9059,6
41433,3
4795,6
18580,5
26054,0
33723,6
12544,3
14969,6
20923,6
1103,5
4791,1
30642,5
9414,5
15689,4
39158,6
37247,4
7181,6
5333,2
31257,6
5964,4
42492,3
9771,6
43420,5
10534,2
10241,6
11671,3
12362,5
8344,4
35567,6
51220,5
978,6
21077,6
41992,3
44038,6
39047,4
52528,4
50521,0
18349,0
17727,6
18683,4
7097,5
47361,0
52149,5
52193,2
39916,4
15743,0
48081,3
18333,1
21230,6
27607,2
15816,2
13900,5
9557,0
52585,5
5930,4
11021,0
28861,4
36362,6
39046,6
13428,2
41049,4
19133,1
4760,5
42936,5
41554,4
37911,0
41454,6
15233,3
19425,5
27697,4
24985,1
50504,3
43148,5
25077,0
19730,4
41506,2
5212,3
10153,4
25296,3
27455,2
19263,6
10433,3
19062,6
8289,1
2334,5
10592,5
30959,0
17598,5
4724,4
23815,0
51829,5
6460,0
14049,5
9559,4
41126,6
21413,4
47001,4
19643,0
11086,5
15512,6
16297,6
12251,3
11252,4
27242,2
19283,3
7040,6
38534,6
17622,6
36097,6
42854,4
5358,6
51961,5
41053,4
2687,6
29057,0
23787,6
48825,6
10239,6
41361,4
38847,5
51073,0
34641,5
21461,5
20151,3
19526,6
30601,6
11018,4
41637,1
7100,4
40181,1
47798,1
47746,4
48026,6
30148,0
30953,6
21071,6
8865,5
52282,2
28197,4
36230,2
25003,5
13336,3
11685,2
36156,4
9330,5
50873,4
830,2
16981,6
31818,6
39551,3
1663,1
46014,5
20801,4
37830,4
8569,1
4199,0
18127,6
3846,1
4599,3
16834,1
43122,1
35751,4
1145,5
40116,4
31207,4
45318,3
22254,4
36800,5
18188,1
10936,5
45679,4
3722,6
335,4
6658,2
47128,1
30319,0
42964,3
41514,2
48161,3
49956,1
7249,3
16916,6
46692,4
42883,3
22190,2
16985,0
1558,1
34858,5
42050,1
18289,0
41493,3
24374,2
52428,0
43461,4
39468,5
6185,3
33193,5
29949,3
22330,4
51612,3
21062,4
7830,0
38441,5
10470,1
22741,6
18519,4
499,6
16615,2
25352,3
51204,0
11742,5
17329,0
8529,3
47646,5
17941,6
8634,3
18433,4
46287,4
16845,6
27549,4
37496,5
9156,0
48118,2
29572,0
16959,0
3143,0
8871,6
37889,0
15457,4
12304,5
28893,4
37838,0
18873,4
2831,1
17776,4
26767,0
17805,2
51986,4
22318,2
19171,5
31453,3
31754,4
4805,4
16893,6
28250,1
7906,4
42608,4
4937,2
25555,3
472,6
24847,5
27740,1
51738,0
6074,1
50387,0
10951,0
38730,2
40206,1
51452,0
32560,6
34197,5
6206,2
40015,1
12014,0
16293,3
46199,2
34609,6
4920,5
3214,5
11801,3
52864,0
27583,3
27979,1
16711,6
51907,2
11569,4
35576,3
44937,6
18985,5
49949,4
21852,4
19586,6
14218,5
11766,6
774,5
44910,5
34973,3
43602,1
45264,5
11845,4
20420,3
16896,4
29445,5
8608,3
32770,5
42574,1
49917,6
28195,0
43009,6
7426,5
7729,5
34659,0
5386,1
10288,1
1758,6
2030,5
30760,5
19074,4
23674,4
34684,1
19846,6
22313,4
39139,6
5245,1
6135,5
30066,2
12995,5
9067,4
52299,4
44390,0
50631,3
1908,0
41318,3
41805,2
11261,2
24062,4
4971,4
51860,4
5117,4
28951,4
25709,2
24267,2
8772,3
49644,4
41373,4
36667,6
23563,3
4530,4
11212,2
13308,5
531,5
46971,3
29489,1
42351,4
19777,6
10248,5
13994,6
35807,5
1761,6
26094,2
19435,2
10561,0
48557,3
16238,4
4052,6
31415,6
16263,0
29153,2
41904,5
22082,5
45529,4
13904,6
32035,6
16973,4
41738,6
44663,3
6710,5
23099,1
13061,6
1521,4
1186,4
37675,3
31659,3
2033,5
30065,3
37967,5
7612,4
11356,6
40115,6
15544,1
4294,6
45274,1
28430,4
4280,4
27125,5
3097,5
18369,5
32921,2
37074,3
16541,6
32736,2
34171,0
11531,5
5799,2
5842,2
22213,4
46176,2
19851,4
45857,0
16946,4
19101,2
23558,1
48720,2
22748,5
50369,4
14028,1
27579,4
17048,0
22315,0
25894,6
35166,3
48680,6
39654,1
51060,5
10454,5
15165,2
23776,0
42385,1
49282,4
19595,5
5847,6
51372,5
28478,4
45156,5
49342,4
39596,5
37313,6
49316,4
10097,4
13976,0
52177,2
45248,6
755,5
7978,0
25189,0
15173,6
38397,4
606,6
20134,5
8091,2
25368,5
13495,4
42375,5
2734,1
8785,5
44585,4
29103,0
10339,6
16680,5
13647,4
1583,6
18359,5
46537,3
42935,4
52948,2
31687,6
16256,0
52590,3
13204,3
4769,3
28336,2
2721,4
47046,5
11047,3
46766,3
51800,2
15426,5
30992,0
3225,5
24765,6
23872,3
44518,6
34061,4
27975,6
46467,5
16481,2
45051,2
42010,4
27680,5
45335,5
32612,3
39764,6
7269,4
351,4
37947,6
35629,1
45491,5
25921,2
38329,1
23267,4
3096,0
10404,0
13739,5
53342,6
21713,1
29992,6
11608,4
36189,4
195,4
44593,0
38472,2
6261,6
6105,5
39250,0
28145,4
2115,6
10070,3
35030,0
43733,6
51092,5
17914,0
28328,4
49315,0
36841,1
28387,5
36502,1
36779,0
13262,6
37446,0
6339,2
52022,2
28776,5
26362,4
19649,4
51914,3
39863,3
13693,4
28969,6
26320,6
21268,1
9998,5
36433,5
17908,0
41733,1
38517,5
6027,4
16950,5
31656,2
25192,6
23757,2
19465,2
44246,5
6435,6
11678,4
18488,4
26628,4
41534,5
27834,6
35685,6
12627,4
19695,4
35171,4
4664,4
4241,4
13749,6
46823,1
42003,5
1042,6
12675,3
21162,5
16918,4
52377,4
11593,0
38941,2
39266,1
536,2
53390,4
6203,3
31037,4
49848,6
24555,6
4874,4
11850,6
43664,6
18233,6
11750,5
52125,6
11969,4
40683,2
48937,4
3798,1
3213,4
14016,3
1058,6
31354,4
29084,4
35724,4
2162,6
20814,4
18668,3
35821,1
29287,3
2967,5
45605,5
45267,5
18898,0
36825,4
24834,0
8431,5
14970,2
53266,6
21974,4
44226,2
42406,0
14155,5
18905,2
26828,0
43801,3
44568,4
37234,4
34891,6
12156,1
17984,4
41046,2
20539,0
33616,6
4990,5
26274,6
20607,6
35953,6
50529,2
11338,5
6816,1
450,5
47816,5
17676,3
8380,1
22225,5
40096,0
2063,5
25302,6
2876,4
42334,4
18040,0
33263,6
46339,2
5417,6
19138,5
2176,4
1510,0
4176,6
49921,4
12557,4
37737,5
10916,6
12896,1
37099,2
49350,3
18959,5
20691,1
52775,3
3653,3
32750,1
11370,0
3177,4
26852,6
51276,6
949,4
4561,5
49661,2
7646,4
43146,2
40937,1
35031,3
4735,1
52336,0
43719,0
15581,6
13837,0
49675,6
13421,5
46366,6
27612,5
52473,5
1845,0
39642,2
26924,4
37334,1
2093,4
5797,1
10023,2
43032,4
2458,6
4425,6
22154,1
50956,6
38291,4
24141,3
4485,4
42564,4
35509,4
46859,6
20724,5
49989,6
29597,0
52930,5
35692,5
16450,3
35155,0
44446,5
17632,4
21139,1
26165,2
786,6
20192,4
16499,1
39105,3
6437,5
39717,3
33333,3
14117,4
28086,3
33732,5
7298,4
17633,6
44566,4
47592,5
16089,4
18881,6
15622,3
27212,2
13702,4
7493,2
25931,4
43358,4
10845,6
772,6
37139,0
46050,4
7628,6
14504,1
904,2
9715,5
51302,5
20977,2
25106,6
1461,2
6702,5
41654,4
23765,4
50891,3
30634,5
47065,6
36389,6
32231,6
5357,4
9605,5
40662,2
20300,1
35966,6
23710,6
28661,4
36831,3
8205,2
16757,1
5100,0
30164,6
23503,4
23054,5
51340,4
52522,1
32646,6
40045,6
4025,4
5768,4
44257,1
16308,4
26736,0
13265,2
11328,3
51597,0
4797,4
17781,2
7259,6
4897,6
36928,6
1136,2
5879,4
4167,4
37389,1
16898,2
10292,5
41967,5
4886,4
43018,4
3601,4
7429,1
14776,1
21337,4
17750,0
9422,5
39693,0
6588,5
21217,6
46145,2
50089,0
8193,6
20857,6
33615,4
40791,0
36954,6
17745,4
34762,3
34391,1
39934,6
48219,5
52521,0
15704,6
7225,4
22239,5
26179,6
25576,4
28974,5
8399,5
9008,1
34414,0
53218,1
14242,4
36313,4
487,5
40463,2
5548,5
36251,0
36126,4
11394,0
12124,5
46289,2
93,2
21610,5
1403,6
42320,2
47821,4
51577,6
45210,6
52534,5
13674,4
8302,5
27885,4
22848,4
23664,0
44822,0
20017,5
30943,3
22590,4
9564,5
7523,5
28368,6
9599,6
19124,1
42602,3
6601,4
40882,1
28132,5
8179,2
25017,1
3987,6
47673,2
599,5
20900,6
16848,3
20560,6
38890,2
24344,5
24132,4
1445,2
24513,3
23636,6
4414,4
46845,2
17879,1
10344,5
39971,4
17872,2
44162,0
6336,4
27028,6
22489,5
15059,4
37849,5
38221,4
14491,6
16376,3
3475,4
1963,4
46006,0
48913,5
21758,5
28988,5
8157,4
28679,6
24295,2
21550,5
49272,3
5334,4
9135,6
39907,3
33223,6
2981,1
27989,4
38647,2
44607,3
47996,6
33886,1
3408,4
26862,0
18254,6
48482,2
9718,0
324,0
15673,3
3312,4
31900,4
50293,4
27318,4
41336,2
13112,0
36955,4
24900,3
38315,6
35728,4
34363,4
15779,2
19319,4
42516,3
25314,6
4676,1
3969,4
14568,3
27839,5
29888,2
29440,1
32140,2
27434,4
11907,4
38300,6
41535,4
8875,2
10994,4
34312,5
2853,5
14440,5
25209,4
4969,4
3403,5
45870,4
19037,4
37586,4
18361,4
3049,6
5042,3
51065,1
32101,4
19974,6
24922,5
12002,5
17273,4
42016,6
5294,4
18003,5
26606,5
42173,4
5475,0
40195,4
48320,5
24228,6
6470,5
21372,4
48478,1
3666,4
15625,5
5623,4
18543,4
52550,5
5704,5
10048,5
16915,6
3394,2
8863,4
52049,5
7611,0
25584,4
14077,4
48127,4
11411,6
35594,1
12715,4
12706,5
2406,5
50952,4
19559,6
5528,6
19808,0
5175,5
12285,4
19448,2
10791,3
18411,4
42433,6
52372,5
12742,2
25848,6
10073,4
17801,6
34968,3
49966,0
45097,5
27663,6
38115,0
13235,0
33009,3
49125,4
40460,2
12887,3
49581,4
30000,6
52289,0
25087,6
9329,0
11115,4
25065,5
13340,1
29822,0
6827,6
34501,4
19918,0
13876,3
2886,4
10474,6
36826,6
19531,4
35417,2
5443,4
13405,5
22579,4
16518,6
13865,1
13199,4
18240,6
12770,2
4844,5
52342,0
9503,5
4555,0
26867,4
20915,3
2230,4
40804,5
635,4
13051,4
6918,5
44704,1
36626,4
27098,4
44914,2
31314,0
37416,4
17931,5
16828,4
4669,0
49612,6
52394,4
51919,2
52056,6
7095,4
28779,4
22384,6
3684,6
44271,3
18809,5
6102,6
23557,4
20890,4
47167,6
173,5
15910,4
33938,6
28248,2
9880,5
7025,6
1519,5
30663,6
49010,3
40719,1
4479,4
26412,5
2663,5
13045,0
41116,4
38396,4
17045,6
26913,3
3761,2
35597,5
22294,2
8764,3
25104,6
34497,5
46345,5
3261,1
33863,6
11679,4
2453,2
45812,1
5748,3
5241,6
31296,3
7099,5
372,5
8266,4
38486,3
28972,6
48374,2
41390,5
19363,4
31932,6
46585,4
27168,2
53334,5
20818,6
4470,4
49870,2
18966,6
18199,4
9159,5
17992,2
3642,4
24591,2
6249,5
8787,4
12192,4
21904,6
45617,5
52766,6
18417,4
9199,3
38754,5
40360,5
12101,4
27221,2
15783,5
51677,6
10335,6
16371,1
18576,6
28868,1
7357,2
12724,4
4891,2
20011,5
10439,2
47907,2
8056,4
40124,6
10864,6
10128,2
16108,6
18230,5
34980,0
23132,5
19313,4
10990,5
6960,5
2590,2
8444,5
32139,2
8565,5
13484,3
32425,5
32651,2
43950,5
8744,0
24813,6
28375,5
20938,0
26096,5
40628,4
12412,4
29322,6
32988,6
24731,3
43464,3
36585,6
31134,6
38043,0
16574,6
37833,3
45302,5
32439,6
3246,4
29335,3
39319,3
16749,2
18719,5
45989,6
31198,6
43925,4
33416,1
2543,3
507,4
48795,2
35899,6
17097,6
36452,4
27712,5
4741,4
3086,5
10706,6
12063,0
36206,6
5559,4
31245,2
979,6
12291,4
51357,1
16637,4
25548,2
41029,0
14742,5
11369,4
7203,2
4130,4
30571,6
2226,3
20325,5
10522,0
27631,6
11030,5
52252,2
5330,4
45855,0
787,4
19043,4
30687,6
8144,6
23056,6
14654,4
45661,4
48457,6
38446,6
21336,1
11644,1
25929,2
256,5
14176,4
30767,6
19737,5
4253,5
8204,3
5766,6
15050,5
26050,3
3348,4
47663,4
5290,3
8592,4
44495,5
2218,4
28397,4
11372,5
2268,6
37242,3
50351,1
30416,4
21194,4
45451,4
51570,3
33545,4
7194,6
45426,2
2548,2
18478,4
3071,4
16870,0
23288,1
43339,4
45761,5
33138,4
11746,4
33878,4
11622,2
22608,3
6479,4
36459,6
5531,6
40916,5
19219,6
14097,3
43185,6
30847,3
33158,4
12216,0
23977,6
7885,4
32923,4
16582,3
16461,0
5685,5
10509,4
41261,4
36180,3
21532,0
12590,4
18342,3
28419,5
38884,3
30534,0
28597,4
14447,1
34250,2
16409,0
40383,3
13874,5
14759,0
5749,0
24113,0
47346,5
40042,4
8629,4
44185,4
1303,4
13346,4
38483,0
14267,5
37323,0
6922,4
38620,5
26097,6
21657,1
24431,3
36705,3
39969,1
13950,3
35284,5
7766,4
36456,6
22710,4
47041,4
4917,5
38504,1
40251,5
1074,6
19942,5
45806,3
11519,0
43237,2
21307,0
7467,3
24915,5
4962,1
3456,4
51710,5
11233,6
1872,1
29302,6
20427,1
7422,5
8564,5
48256,4
36048,0
48519,1
2985,5
34251,2
29083,4
52334,4
10145,1
8003,5
6373,4
5598,5
14150,5
16053,5
